Date,BBRM.JK,BESS.JK,BSML.JK,BULL.JK,CANI.JK,HAIS.JK,HATM.JK,HITS.JK,IPCC.JK,MITI.JK,NELY.JK,PSSI.JK,RIGS.JK,SHIP.JK,SMDR.JK,SOCI.JK,TCPI.JK,TMAS.JK,TPMA.JK,WINS.JK
2020-06-26,67.77452087402344,228.0,,322.0,185.0,,,525.0,388.052978515625,125.18495178222656,106.31926727294922,143.0202178955078,214.0,480.9643859863281,27.94141960144043,126.0,5335.994140625,9.032417297363281,188.40390014648438,92.0
2020-06-29,67.77452087402344,232.0,,316.0,185.0,,,520.0,389.6766052246094,125.18495178222656,106.31926727294922,146.44583129882812,202.0,498.94439697265625,28.77301025390625,125.0,4976.9375,8.668205261230469,188.40390014648438,92.0
2020-06-30,67.77452087402344,230.0,,308.0,185.0,,,520.0,365.32183837890625,125.18495178222656,107.0896987915039,144.7330322265625,202.0,498.94439697265625,31.600419998168945,123.0,4637.8271484375,9.10525894165039,193.94517517089844,91.0
2020-07-01,67.77452087402344,230.0,,302.0,185.0,,,520.0,347.4616394042969,125.18495178222656,107.86011505126953,144.7330322265625,218.0,516.9243774414062,38.253135681152344,123.0,4318.66455078125,9.396626472473145,193.94517517089844,91.0
2020-07-02,67.77452087402344,232.0,,302.0,185.0,,,520.0,355.57989501953125,125.18495178222656,106.31926727294922,143.0202178955078,204.0,530.4093627929688,35.924686431884766,122.0,4328.638671875,9.323784828186035,195.33050537109375,91.0
2020-07-03,67.77452087402344,246.0,,302.0,185.0,,,525.0,349.0852966308594,125.18495178222656,106.71449279785156,143.0202178955078,212.0,539.3992919921875,36.25732421875,123.0,4139.13623046875,9.10525894165039,200.87179565429688,91.0
2020-07-06,67.77452087402344,246.0,,304.0,185.0,,,625.0,352.3326110839844,125.18495178222656,103.55258178710938,141.30738830566406,206.0,539.3992919921875,37.25522994995117,122.0,4139.13623046875,9.0752592086792,206.4130859375,92.0
2020-07-07,67.77452087402344,244.0,,304.0,185.0,,,620.0,352.3326110839844,125.18495178222656,105.133544921875,139.59457397460938,208.0,539.3992919921875,36.58995819091797,123.0,4039.39794921875,8.925252914428711,206.4130859375,92.0
2020-07-08,67.77452087402344,244.0,,306.0,185.0,,,630.0,355.57989501953125,125.18495178222656,105.133544921875,139.59457397460938,216.0,539.3992919921875,36.9225959777832,123.0,4119.18798828125,8.850252151489258,224.42227172851562,91.0
2020-07-09,67.77452087402344,246.0,,304.0,173.0,,,630.0,352.3326110839844,125.18495178222656,105.133544921875,154.1535186767578,216.0,539.3992919921875,37.957801818847656,128.0,3959.607177734375,8.250234603881836,227.19293212890625,91.0
2020-07-10,67.77452087402344,236.0,,326.0,161.0,,,630.0,349.0852966308594,125.18495178222656,101.97162628173828,144.7330322265625,216.0,539.3992919921875,39.68315505981445,130.0,3730.209228515625,7.875223636627197,224.42227172851562,93.0
2020-07-13,67.77452087402344,244.0,,324.0,150.0,,,635.0,342.5906982421875,125.18495178222656,101.97162628173828,143.0202178955078,220.0,539.3992919921875,39.68315505981445,129.0,3470.889892578125,7.950226306915283,225.80758666992188,92.0
2020-07-14,67.77452087402344,244.0,,324.0,140.0,,,600.0,349.0852966308594,125.18495178222656,100.39068603515625,145.5894317626953,210.0,534.904296875,38.99302291870117,127.0,3231.518310546875,8.025227546691895,228.5782470703125,91.0
2020-07-15,67.77452087402344,248.0,,324.0,133.0,,,610.0,347.4616394042969,125.18495178222656,98.80972290039062,142.16378784179688,228.0,539.3992919921875,39.68315505981445,127.0,3391.099365234375,7.8002214431762695,234.11953735351562,92.0
2020-07-16,67.77452087402344,232.0,,320.0,126.0,,,610.0,355.57989501953125,125.18495178222656,103.55258178710938,142.16378784179688,236.0,539.3992919921875,40.02823257446289,131.0,3760.130615234375,7.8002214431762695,227.19293212890625,92.0
2020-07-17,67.77452087402344,230.0,,316.0,144.0,,,570.0,355.57989501953125,125.18495178222656,97.22876739501953,137.8817596435547,228.0,539.3992919921875,40.37329864501953,129.0,3999.502197265625,7.6502180099487305,224.42227172851562,92.0
2020-07-20,67.77452087402344,226.0,,316.0,147.0,,,535.0,353.9562683105469,125.18495178222656,97.22876739501953,143.87661743164062,218.0,539.3992919921875,40.02823257446289,125.0,3854.701416015625,7.6502180099487305,223.03695678710938,92.0
2020-07-21,67.77452087402344,242.0,,314.0,137.0,,,498.0,349.0852966308594,125.18495178222656,97.22876739501953,143.87661743164062,214.0,534.904296875,40.37329864501953,126.0,4054.427001953125,7.8002214431762695,224.42227172851562,93.0
2020-07-22,67.77452087402344,242.0,,308.0,130.0,,,498.0,352.3326110839844,125.18495178222656,97.22876739501953,142.16378784179688,222.0,539.3992919921875,40.37329864501953,129.0,3984.52294921875,7.875223636627197,224.42227172851562,93.0
2020-07-23,67.77452087402344,232.0,,308.0,123.0,,,510.0,358.8272399902344,125.18495178222656,95.64779663085938,140.4509735107422,220.0,530.4093627929688,41.40851593017578,131.0,4104.3583984375,7.875223636627197,232.73422241210938,92.0
2020-07-24,67.77452087402344,232.0,,308.0,123.0,,,505.0,347.4616394042969,125.18495178222656,94.85733032226562,141.30738830566406,224.0,525.9143676757812,41.40851593017578,141.0,4074.3994140625,8.850252151489258,242.4314727783203,92.0
2020-07-27,67.77452087402344,240.0,,310.0,123.0,,,505.0,344.21435546875,125.18495178222656,98.80972290039062,142.16378784179688,222.0,530.4093627929688,40.7183723449707,140.0,4094.371826171875,8.850252151489258,238.27552795410156,91.0
2020-07-28,67.77452087402344,252.0,,314.0,124.0,,,505.0,352.3326110839844,125.18495178222656,101.97162628173828,143.0202178955078,222.0,530.4093627929688,40.37329864501953,139.0,4044.440673828125,9.0752592086792,234.11953735351562,92.0
2020-07-29,67.77452087402344,256.0,,320.0,124.0,,,515.0,345.8379821777344,125.18495178222656,101.97162628173828,147.30226135253906,226.0,530.4093627929688,44.85922622680664,130.0,3944.577880859375,8.850252151489258,227.19293212890625,100.0
2020-07-30,67.77452087402344,252.0,,324.0,124.0,,,515.0,350.7089538574219,125.18495178222656,97.22876739501953,145.5894317626953,226.0,530.4093627929688,43.82400894165039,121.0,3904.6328125,8.325237274169922,238.27552795410156,99.0
2020-08-03,67.77452087402344,262.0,,314.0,124.0,,,500.0,326.35418701171875,125.18495178222656,97.22876739501953,138.7381591796875,226.0,545.1942749023438,41.06344223022461,114.0,3834.728759765625,7.950226306915283,252.1287384033203,95.0
2020-08-04,67.77452087402344,270.0,,300.0,124.0,,,500.0,327.9778137207031,125.18495178222656,97.22876739501953,142.16378784179688,226.0,531.3334350585938,42.098655700683594,117.0,4004.49560546875,7.950226306915283,246.5874481201172,98.0
2020-08-05,67.77452087402344,280.0,,294.0,124.0,,,550.0,326.35418701171875,125.18495178222656,102.76211547851562,141.30738830566406,226.0,535.95361328125,42.098655700683594,118.0,4144.3037109375,8.10023021697998,250.743408203125,97.0
2020-08-06,67.77452087402344,282.0,,296.0,124.0,,,550.0,352.3326110839844,125.18495178222656,100.39068603515625,142.16378784179688,226.0,535.95361328125,43.47894287109375,133.0,4224.19384765625,8.325237274169922,261.82598876953125,96.0
2020-08-07,67.77452087402344,290.0,,288.0,124.0,,,550.0,340.967041015625,125.18495178222656,104.34306335449219,143.87661743164062,232.0,535.95361328125,42.788795471191406,128.0,4174.26220703125,8.250234603881836,274.2939147949219,95.0
2020-08-10,67.77452087402344,302.0,,290.0,133.0,,,520.0,342.5906982421875,125.18495178222656,102.76211547851562,137.8817596435547,216.0,540.573974609375,43.133872985839844,128.0,4174.26220703125,8.10023021697998,290.91778564453125,96.0
2020-08-11,67.77452087402344,302.0,,290.0,129.0,,,560.0,340.967041015625,125.18495178222656,103.55258178710938,141.30738830566406,214.0,535.95361328125,42.44373321533203,130.0,4204.22119140625,8.025227546691895,287.6160583496094,96.0
2020-08-12,67.77452087402344,308.0,,284.0,125.0,,,585.0,342.5906982421875,125.18495178222656,102.76211547851562,141.30738830566406,228.0,535.95361328125,42.44373321533203,127.0,4174.26220703125,8.10023021697998,268.5394592285156,96.0
2020-08-13,67.77452087402344,310.0,,288.0,123.0,,,600.0,346.8105163574219,125.18495178222656,103.55258178710938,137.8817596435547,224.0,535.95361328125,42.098655700683594,126.0,4184.24853515625,8.10023021697998,250.9303436279297,96.0
2020-08-14,67.77452087402344,316.0,,286.0,123.0,,,600.0,348.5189514160156,125.18495178222656,103.55258178710938,143.0202178955078,224.0,535.95361328125,42.44373321533203,124.0,4154.28955078125,8.17523193359375,287.6160583496094,97.0
2020-08-18,67.77452087402344,316.0,,278.0,123.0,,,600.0,358.76953125,125.18495178222656,106.71449279785156,141.30738830566406,224.0,540.573974609375,43.47894287109375,123.0,4174.26220703125,8.17523193359375,268.5394592285156,97.0
2020-08-19,67.77452087402344,320.0,,276.0,123.0,,,560.0,353.64422607421875,125.18495178222656,106.71449279785156,143.0202178955078,224.0,545.1942749023438,43.133872985839844,125.0,4164.27587890625,8.17523193359375,262.6697998046875,97.0
2020-08-24,67.77452087402344,316.0,,274.0,123.0,,,575.0,367.3116149902344,125.18495178222656,105.92401885986328,141.30738830566406,224.0,545.1942749023438,49.345149993896484,130.0,4084.3857421875,8.17523193359375,261.20233154296875,98.0
2020-08-25,67.77452087402344,330.0,,296.0,125.0,,,580.0,382.68743896484375,125.18495178222656,105.92401885986328,141.30738830566406,226.0,535.95361328125,51.760643005371094,131.0,4164.27587890625,8.775249481201172,262.6697998046875,99.0
2020-08-26,67.77452087402344,330.0,,292.0,147.0,,,580.0,377.56219482421875,125.18495178222656,104.34306335449219,141.30738830566406,216.0,540.573974609375,50.72542953491211,132.0,4234.1796875,8.475241661071777,265.6046142578125,100.0
2020-08-27,67.77452087402344,338.0,,294.0,149.0,,,580.0,372.4368896484375,125.18495178222656,108.29545593261719,141.30738830566406,218.0,572.916015625,51.07050323486328,133.0,4314.06982421875,8.775249481201172,264.13720703125,101.0
2020-08-28,67.77452087402344,344.0,,292.0,148.0,,,580.0,365.60321044921875,125.18495178222656,104.34306335449219,141.30738830566406,246.0,568.295654296875,51.760643005371094,134.0,4383.97412109375,8.550243377685547,262.6697998046875,100.0
2020-08-31,67.77452087402344,344.0,,284.0,155.0,,,555.0,353.64422607421875,125.18495178222656,109.08592224121094,141.30738830566406,246.0,531.3334350585938,50.0352897644043,130.0,4324.05615234375,8.475241661071777,253.86520385742188,100.0
2020-09-01,67.77452087402344,346.0,,294.0,155.0,,,555.0,358.76953125,125.18495178222656,109.08592224121094,140.4509735107422,256.0,535.95361328125,50.0352897644043,129.0,4393.96044921875,8.700248718261719,250.9303436279297,99.0
2020-09-02,67.77452087402344,350.0,,312.0,155.0,,,555.0,362.18634033203125,125.18495178222656,104.34306335449219,141.30738830566406,244.0,545.1942749023438,52.79585266113281,135.0,4393.96044921875,8.550243377685547,252.3977813720703,100.0
2020-09-03,67.77452087402344,338.0,,310.0,155.0,,,520.0,363.894775390625,125.18495178222656,116.99070739746094,140.4509735107422,244.0,535.95361328125,52.79585266113281,133.0,4314.06982421875,8.400238990783691,252.3977813720703,98.0
2020-09-04,67.77452087402344,316.0,,312.0,152.0,,,490.0,357.0610656738281,125.18495178222656,109.08592224121094,138.7381591796875,258.0,535.95361328125,51.41556930541992,131.0,4224.19384765625,8.475241661071777,253.86520385742188,100.0
2020-09-07,67.77452087402344,294.0,,334.0,154.0,,,490.0,355.3526611328125,125.18495178222656,112.24784851074219,138.7381591796875,258.0,526.713134765625,52.79585266113281,132.0,4304.083984375,8.250234603881836,264.13720703125,100.0
2020-09-08,67.77452087402344,274.0,,330.0,154.0,,,500.0,355.3526611328125,125.18495178222656,106.71449279785156,138.7381591796875,246.0,526.713134765625,51.07050323486328,131.0,4523.78173828125,8.400238990783691,270.00689697265625,100.0
2020-09-09,67.77452087402344,256.0,,324.0,153.0,,,472.0,348.5189514160156,125.18495178222656,112.24784851074219,139.59457397460938,240.0,517.4724731445312,49.345149993896484,128.0,4633.630859375,8.17523193359375,289.0834655761719,99.0
2020-09-10,67.77452087402344,256.0,,302.0,153.0,,,442.0,324.6009826660156,125.18495178222656,105.133544921875,137.02532958984375,224.0,489.7507629394531,45.89443588256836,120.0,4314.06982421875,7.6502180099487305,270.00689697265625,98.0
2020-09-11,67.77452087402344,262.0,,304.0,153.0,,,414.0,336.5599670410156,125.18495178222656,121.73358154296875,137.8817596435547,228.0,494.3710632324219,44.85922622680664,122.0,4503.80908203125,7.6502180099487305,253.86520385742188,100.0
2020-09-14,67.77452087402344,264.0,,314.0,150.0,,,450.0,343.3936767578125,125.18495178222656,113.82881164550781,139.59457397460938,230.0,531.3334350585938,47.61979675292969,124.0,4653.603515625,7.950226306915283,249.4629364013672,100.0
2020-09-15,67.77452087402344,262.0,,316.0,150.0,,,450.0,339.9768371582031,125.18495178222656,109.87641143798828,139.59457397460938,226.0,531.3334350585938,46.58457565307617,126.0,4753.4658203125,7.725220203399658,268.5394592285156,99.0
2020-09-16,67.77452087402344,246.0,,316.0,150.0,,,470.0,336.5599670410156,125.18495178222656,102.76211547851562,136.1689453125,248.0,522.0927734375,47.274723052978516,125.0,4773.4384765625,7.875223636627197,261.20233154296875,98.0
2020-09-17,67.77452087402344,230.0,,308.0,150.0,,,480.0,336.5599670410156,125.18495178222656,109.08592224121094,139.59457397460938,240.0,522.0927734375,50.0352897644043,124.0,4693.54833984375,7.6502180099487305,264.13720703125,99.0
2020-09-18,67.77452087402344,220.0,,310.0,144.0,,,480.0,338.26837158203125,125.18495178222656,119.36215209960938,137.8817596435547,240.0,540.573974609375,49.69021987915039,125.0,5142.9306640625,7.6502180099487305,274.4092102050781,99.0
2020-09-21,67.77452087402344,220.0,,302.0,138.0,,,478.0,329.72625732421875,125.18495178222656,113.82881164550781,137.02532958984375,236.0,535.95361328125,48.3099365234375,121.0,5068.03369140625,7.575216770172119,272.9417724609375,99.0
2020-09-22,67.77452087402344,226.0,,294.0,138.0,,,476.0,329.72625732421875,125.18495178222656,111.45735931396484,137.8817596435547,222.0,522.0927734375,46.58457565307617,119.0,4953.19140625,7.725220203399658,272.9417724609375,99.0
2020-09-23,67.77452087402344,224.0,,290.0,129.0,,,500.0,321.18414306640625,125.18495178222656,108.29545593261719,137.02532958984375,224.0,512.8522338867188,47.61979675292969,118.0,5068.03369140625,7.875223636627197,272.9417724609375,99.0
2020-09-24,67.77452087402344,218.0,,280.0,121.0,,,500.0,317.7672424316406,125.18495178222656,108.29545593261719,137.02532958984375,220.0,498.9913635253906,47.61979675292969,116.0,4983.150390625,8.475241661071777,267.0720520019531,95.0
2020-09-25,67.77452087402344,222.0,,292.0,118.0,,,500.0,317.7672424316406,125.18495178222656,110.6668930053711,137.02532958984375,228.0,508.23193359375,46.929649353027344,118.0,5167.89599609375,8.17523193359375,253.86520385742188,96.0
2020-09-28,67.77452087402344,216.0,,300.0,112.0,,,500.0,321.18414306640625,125.18495178222656,109.87641143798828,139.59457397460938,228.0,512.8522338867188,46.239505767822266,118.0,5392.58740234375,8.400238990783691,252.3977813720703,96.0
2020-09-29,67.77452087402344,214.0,,302.0,121.0,,,500.0,319.4757080078125,125.18495178222656,109.87641143798828,140.4509735107422,224.0,512.8522338867188,45.54936599731445,120.0,5292.724609375,8.10023021697998,252.3977813720703,96.0
2020-09-30,67.77452087402344,216.0,,300.0,118.0,,,498.0,314.35040283203125,125.18495178222656,109.87641143798828,144.7330322265625,210.0,508.23193359375,44.85922622680664,118.0,5242.79345703125,8.10023021697998,234.78860473632812,95.0
2020-10-01,67.77452087402344,218.0,,302.0,118.0,,,545.0,321.18414306640625,125.18495178222656,105.133544921875,144.7330322265625,242.0,531.3334350585938,45.20429611206055,120.0,5417.55322265625,7.950226306915283,249.4629364013672,95.0
2020-10-02,67.77452087402344,216.0,,298.0,117.0,,,545.0,319.4757080078125,125.18495178222656,111.45735931396484,138.7381591796875,248.0,522.0927734375,46.929649353027344,120.0,5367.6220703125,7.875223636627197,271.4743347167969,95.0
2020-10-05,67.77452087402344,216.0,,296.0,110.0,,,545.0,324.6009826660156,125.18495178222656,110.6668930053711,139.59457397460938,232.0,522.0927734375,46.239505767822266,120.0,5492.4501953125,8.250234603881836,255.33261108398438,95.0
2020-10-06,67.77452087402344,218.0,,296.0,114.0,,,540.0,329.72625732421875,125.18495178222656,132.00979614257812,139.59457397460938,220.0,531.3334350585938,46.239505767822266,120.0,5492.4501953125,8.17523193359375,249.4629364013672,95.0
2020-10-07,67.77452087402344,218.0,,312.0,113.0,,,575.0,333.14306640625,125.18495178222656,125.68595886230469,143.87661743164062,238.0,526.713134765625,46.239505767822266,122.0,5417.55322265625,8.025227546691895,250.9303436279297,95.0
2020-10-08,67.77452087402344,208.0,,314.0,122.0,,,575.0,331.4346618652344,125.18495178222656,124.89549255371094,143.0202178955078,226.0,531.3334350585938,45.54936599731445,121.0,5442.51904296875,8.250234603881836,250.9303436279297,93.0
2020-10-09,67.77452087402344,208.0,,316.0,115.0,,,535.0,328.017822265625,125.18495178222656,124.89549255371094,140.4509735107422,222.0,526.713134765625,46.929649353027344,121.0,5542.3818359375,8.10023021697998,267.0720520019531,96.0
2020-10-12,67.77452087402344,208.0,,316.0,114.0,,,500.0,334.8515319824219,125.18495178222656,116.20023345947266,143.87661743164062,234.0,531.3334350585938,46.929649353027344,122.0,5567.34716796875,8.10023021697998,267.0720520019531,96.0
